Maj-Day,EURGBP,EURAUD,EURNZD,EURCAD,EURUSD,EURJPY,GBPAUD,GBPNZD,GBPCAD,GBPUSD,GBPJPY,AUDUSD,AUDJPY,AUDCAD,NZDUSD,NZDJPY,NZDCAD,USDCAD,CADJPY,USDCHF
02-Nov,22,-48,-38,-85,-6,-5,-67,-57,-104,-26,-16,41,46,-40,27,39,-47,-79,87,25
03-Nov,-47,-81,-30,1,68,50,-39,12,44,111,87,151,132,101,95,72,34,-67,33,-78
04-Nov,48,-15,11,7,3,6,-74,-47,-51,-55,-55,18,25,13,-2,1,-5,4,11,2
05-Nov,-12,-57,-26,23,90,-10,-25,6,54,122,25,148,-25,73,108,9,34,-67,-30,-89
06-Nov,24,72,35,48,38,26,38,5,18,5,-9,-33,-47,-23,11,1,24,8,-23,-44
09-Nov,-54,-81,-116,-90,-51,140,-22,-60,-36,6,203,29,233,-4,69,270,31,-37,234,151
10-Nov,-85,-6,-18,21,2,-8,76,63,103,83,73,7,-10,20,18,5,34,20,-27,14
11-Nov,8,-24,-106,-9,-31,-29,-31,-112,-15,-37,-24,-7,9,18,71,84,97,22,-10,21
12-Nov,104,89,84,84,23,10,-12,-19,-19,-78,-107,-66,-97,-7,-60,-88,1,62,-87,-20
